TR_S07_PTO_STO(100)_600c_variable pressure_2000sh_3hz_2theta omega_04102026{1}	
2θ, °	Intensity, cps
48.7056007385254	29.190242767334
48.7103996276855	14.2414636611938
48.7151985168457	0
48.7200012207031	0
48.7248001098633	0
48.7295989990234	29.08127784729
48.7344017028809	0
48.739200592041	0
48.7439994812012	0
48.7487983703613	14.4616098403931
48.7536010742188	0
48.7583999633789	29.664701461792
48.7631988525391	4.80316162109375
48.7680015563965	0
48.7728004455566	0
48.7775993347168	14.2223587036133
48.782398223877	0
48.7872009277344	0
48.7919998168945	14.410623550415
48.7967987060547	0
48.8016014099121	0
48.8064002990723	33.0877571105957
48.8111991882324	45.2268371582031
48.8160018920898	4.82211923599243
48.82080078125	0
48.8255996704102	14.8089971542358
48.8303985595703	14.3782615661621
48.8352012634277	14.3590869903564
48.8400001525879	15.1172580718994
48.844799041748	14.4252128601074
48.8496017456055	14.6076993942261
48.8544006347656	0
48.8591995239258	0
48.8639984130859	4.62777328491211
48.8688011169434	14.3579130172729
48.8736000061035	0
48.8783988952637	0
48.8832015991211	0
48.8880004882813	0
48.8927993774414	0
48.8975982666016	29.2384262084961
48.902400970459	14.4189281463623
48.9071998596191	14.3986740112305
48.9119987487793	0
48.9168014526367	0
48.9216003417969	0
48.926399230957	13.8662128448486
48.9311981201172	14.3880443572998
48.9360008239746	0
48.9407997131348	14.3624076843262
48.9455986022949	0
48.9504013061523	0
48.9552001953125	0
48.9599990844727	0
48.9648017883301	0
48.9696006774902	0
48.9743995666504	28.9704570770264
48.9791984558105	0
48.984001159668	0
48.9888000488281	15.084264755249
48.9935989379883	14.5451612472534
48.9984016418457	14.7152891159058
49.0032005310059	0
49.007999420166	0
49.0127983093262	0
49.0176010131836	28.8004112243652
49.0223999023438	0
49.0271987915039	0
49.0320014953613	0
49.0368003845215	13.9256582260132
49.0415992736816	0
49.0463981628418	14.9488153457642
49.0512008666992	14.4616098403931
49.0559997558594	0
49.0607986450195	14.6466474533081
49.065601348877	0
49.0704002380371	0
49.0751991271973	4.65332365036011
49.0800018310547	14.4562854766846
49.0848007202148	0
49.089599609375	0
49.0943984985352	0
49.0992012023926	0
49.1040000915527	0
49.1087989807129	0
49.1136016845703	0
49.1184005737305	0
49.1231994628906	0
49.1279983520508	0
49.1328010559082	0
49.1375999450684	4.80251741409302
49.1423988342285	28.8430614471436
49.1472015380859	19.057243347168
49.1520004272461	0
49.1567993164063	4.76488828659058
49.1615982055664	0
49.1664009094238	0
49.171199798584	0
49.1759986877441	14.285514831543
49.1808013916016	14.1006660461426
49.1856002807617	0
49.1903991699219	29.2243328094482
49.1952018737793	0
49.2000007629395	0
49.2047996520996	0
49.2095985412598	14.1314582824707
49.2144012451172	0
49.2192001342773	0
49.2239990234375	0
49.2288017272949	0
49.2336006164551	0
49.2383995056152	0
49.2431983947754	0
49.2480010986328	14.8797082901001
49.252799987793	0
49.2575988769531	0
49.2624015808105	0
49.2672004699707	19.5211391448975
49.2719993591309	0
49.276798248291	0
49.2816009521484	0
49.2863998413086	0
49.2911987304688	14.3780193328857
49.2960014343262	14.379861831665
49.3008003234863	0
49.3055992126465	0
49.3103981018066	0
49.3152008056641	0
49.3199996948242	0
49.3247985839844	0
49.3296012878418	0
49.334400177002	0
49.3391990661621	0
49.3440017700195	0
49.3488006591797	0
49.3535995483398	0
49.3583984375	0
49.3632011413574	0
49.3680000305176	0
49.3727989196777	14.8393974304199
49.3776016235352	19.2234077453613
49.3824005126953	14.1132192611694
49.3871994018555	14.7498121261597
49.3919982910156	0
49.396800994873	19.5918312072754
49.4015998840332	0
49.4063987731934	14.162407875061
49.4112014770508	0
49.4160003662109	14.5004110336304
49.4207992553711	0
49.4255981445313	58.6819915771484
49.4304008483887	15.1601123809814
49.4351997375488	4.90967607498169
49.439998626709	14.314133644104
49.4448013305664	14.6230821609497
49.4496002197266	14.3590869903564
49.4543991088867	0
49.4592018127441	28.7023258209229
49.4640007019043	0
49.4687995910645	4.82118129730225
49.4735984802246	0
49.478401184082	0
49.4832000732422	0
49.4879989624023	0
49.4928016662598	0
49.4976005554199	13.9911708831787
49.5023994445801	0
49.5071983337402	0
49.5120010375977	0
49.5167999267578	0
49.521598815918	0
49.5264015197754	0
49.5312004089355	0
49.5359992980957	0
49.5407981872559	14.589750289917
49.5456008911133	0
49.5503997802734	14.3578481674194
49.5551986694336	0
49.560001373291	14.6412000656128
49.5648002624512	0
49.5695991516113	0
49.5744018554688	14.1436357498169
49.5792007446289	0
49.5839996337891	0
49.5887985229492	0
49.5936012268066	0
49.5984001159668	0
49.603199005127	0
49.6080017089844	14.3013114929199
49.6128005981445	0
49.6175994873047	13.9632873535156
49.6223983764648	0
49.6272010803223	0
49.6319999694824	0
49.6367988586426	14.9063596725464
49.6416015625	4.84315776824951
49.6464004516602	0
49.6511993408203	0
49.6559982299805	14.9092292785645
49.6608009338379	0
49.665599822998	0
49.6703987121582	0
49.6752014160156	14.2201976776123
49.6800003051758	0
49.6847991943359	0
49.6896018981934	0
49.6944007873535	14.6131629943848
49.6991996765137	0
49.7039985656738	0
49.7088012695313	14.957085609436
49.7136001586914	0
49.7183990478516	0
49.723201751709	0
49.7280006408691	0
49.7327995300293	0
49.7375984191895	0
49.7424011230469	14.839243888855
49.747200012207	0
49.7519989013672	0
49.7568016052246	14.4865741729736
49.7616004943848	0
49.7663993835449	0
49.7711982727051	0
49.7760009765625	0
49.7807998657227	14.4401178359985
49.7855987548828	14.9835758209229
49.7904014587402	0
49.7952003479004	14.6941976547241
49.7999992370605	0
49.8047981262207	0
49.8096008300781	0
49.8143997192383	0
49.8191986083984	0
49.8240013122559	14.5545930862427
49.828800201416	14.5484857559204
49.8335990905762	15.4364328384399
49.8384017944336	14.9139881134033
49.8432006835938	0
49.8479995727539	14.1181898117065
49.8527984619141	18.9117202758789
49.8576011657715	14.2589426040649
49.8624000549316	14.210880279541
49.8671989440918	14.61598777771
49.8720016479492	0
49.8768005371094	0
49.8815994262695	0
49.8863983154297	0
49.8912010192871	0
49.8959999084473	0
49.9007987976074	0
49.9056015014648	0
49.910400390625	0
49.9151992797852	0
49.9199981689453	0
49.9248008728027	0
49.9295997619629	0
49.934398651123	0
49.9392013549805	0
49.9440002441406	0
49.9487991333008	0
49.9536018371582	0
49.9584007263184	0
49.9631996154785	14.6623201370239
49.9679985046387	0
49.9728012084961	0
49.9776000976563	43.738956451416
49.9823989868164	0
49.9872016906738	0
49.992000579834	0
49.9967994689941	0
50.0015983581543	0
50.0064010620117	0
50.0111999511719	0
50.015998840332	13.8988628387451
50.0208015441895	0
50.0256004333496	14.2802286148071
50.0303993225098	0
50.0351982116699	0
50.0400009155273	0
50.0447998046875	0
50.0495986938477	0
50.0544013977051	0
50.0592002868652	0
50.0639991760254	15.0987567901611
50.0688018798828	0
50.073600769043	0
50.0783996582031	28.5525016784668
50.0831985473633	28.5340042114258
50.0880012512207	0
50.0928001403809	4.69547033309937
50.097599029541	0
50.1024017333984	0
50.1072006225586	0
50.1119995117188	14.8856506347656
50.1167984008789	0
50.1216011047363	0
50.1263999938965	0
50.1311988830566	0
50.1360015869141	0
50.1408004760742	0
50.1455993652344	0
50.1503982543945	0
50.155200958252	0
50.1599998474121	0
50.1647987365723	13.9288558959961
50.1696014404297	14.6971960067749
50.1744003295898	0
50.17919921875	0
50.1839981079102	14.8854322433472
50.1888008117676	0
50.1935997009277	0
50.1983985900879	14.3797559738159
50.2032012939453	0
50.2080001831055	0
50.2127990722656	28.8374366760254
50.217601776123	0
50.2224006652832	29.3241500854492
50.2271995544434	0
50.2319984436035	0
50.2368011474609	0
50.2416000366211	14.4091730117798
50.2463989257813	14.7163305282593
50.2512016296387	0
50.2560005187988	0
50.260799407959	0
50.2655982971191	0
50.2704010009766	14.1456289291382
50.2751998901367	14.2509574890137
50.2799987792969	0
50.2848014831543	0
50.2896003723145	0
50.2943992614746	14.4856405258179
50.2991981506348	0
50.3040008544922	0
50.3087997436523	0
50.3135986328125	14.3655881881714
50.3184013366699	28.8882694244385
50.3232002258301	0
50.3279991149902	0
50.3328018188477	0
50.3376007080078	0
50.342399597168	0
50.3471984863281	0
50.3520011901855	14.688401222229
50.3568000793457	14.9273643493652
50.3615989685059	0
50.3664016723633	14.5778770446777
50.3712005615234	0
50.3759994506836	14.8798856735229
50.3807983398438	0
50.3856010437012	0
50.3903999328613	28.7994747161865
50.3951988220215	0
50.4000015258789	0
50.4048004150391	0
50.4095993041992	0
50.4143981933594	0
50.4192008972168	14.7839126586914
50.423999786377	0
50.4287986755371	0
50.4336013793945	0
50.4384002685547	0
50.4431991577148	0
50.4480018615723	0
50.4528007507324	0
50.4575996398926	0
50.4623985290527	0
50.4672012329102	0
50.4720001220703	0
50.4767990112305	0
50.4816017150879	0
50.486400604248	0
50.4911994934082	0
50.4959983825684	4.67071914672852
50.5008010864258	14.8289365768433
50.5055999755859	0
50.5103988647461	28.9262275695801
50.5152015686035	0
50.5200004577637	0
50.5247993469238	0
50.529598236084	0
50.5344009399414	14.6831302642822
50.5391998291016	0
50.5439987182617	0
50.5488014221191	14.9063596725464
50.5536003112793	0
50.5583992004395	0
50.5632019042969	0
50.568000793457	0
50.5727996826172	0
50.5775985717773	0
50.5824012756348	0
50.5872001647949	28.8919410705566
50.5919990539551	14.158842086792
50.5968017578125	14.6722316741943
50.6016006469727	0
50.6063995361328	14.2718505859375
50.611198425293	0
50.6160011291504	0
50.6208000183105	0
50.6255989074707	0
50.6304016113281	0
50.6352005004883	0
50.6399993896484	0
50.6447982788086	29.5364723205566
50.649600982666	14.8043785095215
50.6543998718262	15.6396894454956
50.6591987609863	0
50.6640014648438	0
50.6688003540039	14.7264614105225
50.6735992431641	0
50.6783981323242	0
50.6832008361816	0
50.6879997253418	0
50.692798614502	14.387713432312
50.6976013183594	0
50.7024002075195	0
50.7071990966797	0
50.7120018005371	0
50.7168006896973	0
50.7215995788574	0
50.7263984680176	0
50.731201171875	0
50.7360000610352	0
50.7407989501953	0
50.7456016540527	14.9277601242065
50.7504005432129	14.6689596176147
50.755199432373	0
50.7599983215332	0
50.7648010253906	0
50.7695999145508	0
50.7743988037109	0
50.7792015075684	4.82824373245239
50.7840003967285	0
50.7887992858887	14.5714054107666
50.7935981750488	0
50.7984008789063	14.4018516540527
50.8031997680664	0
50.8079986572266	14.3504524230957
50.812801361084	0
50.8176002502441	0
50.8223991394043	0
50.8272018432617	14.3119678497314
50.8320007324219	0
50.836799621582	0
50.8415985107422	0
50.8464012145996	0
50.8512001037598	0
50.8559989929199	0
50.8608016967773	0
50.8656005859375	14.5020895004272
50.8703994750977	0
50.8751983642578	0
50.8800010681152	0
50.8847999572754	0
50.8895988464355	14.3630933761597
50.894401550293	28.6709938049316
50.8992004394531	0
50.9039993286133	0
50.9087982177734	14.268515586853
50.9136009216309	0
50.918399810791	0
50.9231986999512	0
50.9280014038086	0
50.9328002929688	0
50.9375991821289	0
50.9424018859863	0
50.9472007751465	0
50.9519996643066	0
50.9567985534668	0
50.9616012573242	0
50.9664001464844	0
50.9711990356445	0
50.976001739502	0
50.9808006286621	0
50.9855995178223	0
50.9903984069824	0
50.9952011108398	0
51	14.733907699585
51.0047988891602	0
51.0096015930176	0
51.0144004821777	0
51.0191993713379	0
51.023998260498	0
51.0288009643555	0
51.0335998535156	0
51.0383987426758	14.7405776977539
51.0432014465332	0
51.0480003356934	0
51.0527992248535	0
51.0575981140137	0
51.0624008178711	14.3065233230591
51.0671997070313	0
51.0719985961914	0
51.0768013000488	0
51.081600189209	0
51.0863990783691	13.9435930252075
51.0912017822266	0
51.0960006713867	15.1156053543091
51.1007995605469	0
51.105598449707	0
51.1104011535645	0
51.1152000427246	0
51.1199989318848	14.4377765655518
51.1248016357422	0
51.1296005249023	0
51.1343994140625	0
51.1391983032227	0
51.1440010070801	0
51.1487998962402	14.6153020858765
51.1535987854004	0
51.1584014892578	0
51.163200378418	0
51.1679992675781	0
51.1727981567383	0
51.1776008605957	0
51.1823997497559	0
51.187198638916	0
51.1920013427734	0
51.1968002319336	0
51.2015991210938	0
51.2064018249512	0
51.2112007141113	0
51.2159996032715	0
51.2207984924316	0
51.2256011962891	0
51.2304000854492	0
51.2351989746094	0
51.2400016784668	0
51.244800567627	29.6196613311768
51.2495994567871	0
51.2543983459473	0
51.2592010498047	29.190746307373
51.2639999389648	0
51.268798828125	0
51.2736015319824	0
51.2784004211426	0
51.2831993103027	0
51.2879981994629	0
51.2928009033203	0
51.2975997924805	0
51.3023986816406	0
51.307201385498	0
51.3120002746582	0
51.3167991638184	0
51.3216018676758	0
51.3264007568359	0
51.3311996459961	0
51.3359985351563	14.4913539886475
51.3408012390137	0
51.3456001281738	29.5976638793945
51.350399017334	0
51.3552017211914	14.2221784591675
51.3600006103516	0
51.3647994995117	0
51.3695983886719	0
51.3744010925293	0
51.3791999816895	0
51.3839988708496	0
51.388801574707	0
51.3936004638672	0
51.3983993530273	0
51.4031982421875	0
51.4080009460449	0
51.4127998352051	14.4043712615967
51.4175987243652	0
51.4224014282227	0
51.4272003173828	0
51.431999206543	0
51.4367980957031	0
51.4416007995605	0
51.4463996887207	0
51.4511985778809	0
51.4560012817383	0
51.4608001708984	0
51.4655990600586	0
51.470401763916	0
51.4752006530762	14.4477043151855
51.4799995422363	0
51.4847984313965	0
51.4896011352539	0
51.4944000244141	0
51.4991989135742	0
51.5040016174316	0
51.5088005065918	0
51.513599395752	0
51.5183982849121	0
51.5232009887695	0
51.5279998779297	0
51.5327987670898	0
51.5376014709473	0
51.5424003601074	0
51.5471992492676	0
51.5519981384277	0
51.5568008422852	0
51.5615997314453	0
51.5663986206055	0
51.5712013244629	0
51.576000213623	0
51.5807991027832	0
51.5856018066406	0
51.5904006958008	0
51.5951995849609	0
51.5999984741211	4.77122783660889
51.6048011779785	14.5879917144775
51.6096000671387	0
51.6143989562988	0
51.6192016601563	0
51.6240005493164	0
51.6287994384766	0
51.6335983276367	14.8045454025269
51.6384010314941	0
51.6431999206543	0
51.6479988098145	0
51.6528015136719	0
51.657600402832	0
51.6623992919922	0
51.6671981811523	0
51.6720008850098	0
51.6767997741699	0
51.6815986633301	0
51.6864013671875	0
51.6912002563477	14.9174280166626
51.6959991455078	0
51.7008018493652	0
51.7056007385254	0
51.7103996276855	0
51.7151985168457	0
51.7200012207031	14.1295194625854
51.7248001098633	14.539909362793
51.7295989990234	0
51.7344017028809	0
51.739200592041	14.7271270751953
51.7439994812012	0
51.7487983703613	0
51.7536010742188	0
51.7583999633789	0
51.7631988525391	0
51.7680015563965	0
51.7728004455566	0
51.7775993347168	0
