TR_S10_PTO_STO(100)_500c_150mT_20000sh_5hz_2theta omega_04162026{1}	
2θ, °	Intensity, cps
33.9984016418457	0
34.0032005310059	14.9174280166626
34.007999420166	0
34.0127983093262	0
34.0176010131836	0
34.0223999023438	14.1760559082031
34.0271987915039	0
34.0320014953613	0
34.0368003845215	0
34.0415992736816	0
34.0463981628418	0
34.0512008666992	0
34.0559997558594	29.2643814086914
34.0607986450195	0
34.065601348877	0
34.0704002380371	0
34.0751991271973	0
34.0800018310547	0
34.0848007202148	0
34.089599609375	0
34.0943984985352	14.7814769744873
34.0992012023926	0
34.1040000915527	0
34.1087989807129	0
34.1136016845703	0
34.1184005737305	0
34.1231994628906	14.6972417831421
34.1279983520508	0
34.1328010559082	4.79563856124878
34.1375999450684	0
34.1423988342285	0
34.1472015380859	0
34.1520004272461	14.6406240463257
34.1567993164063	14.4626245498657
34.1615982055664	15.1558828353882
34.1664009094238	0
34.171199798584	0
34.1759986877441	0
34.1808013916016	0
34.1856002807617	0
34.1903991699219	0
34.1952018737793	0
34.2000007629395	14.5996026992798
34.2047996520996	0
34.2095985412598	14.1573286056519
34.2144012451172	14.8582258224487
34.2192001342773	0
34.2239990234375	0
34.2288017272949	0
34.2336006164551	0
34.2383995056152	0
34.2431983947754	0
34.2480010986328	0
34.252799987793	14.1456289291382
34.2575988769531	0
34.2624015808105	0
34.2672004699707	0
34.2719993591309	0
34.276798248291	15.095664024353
34.2816009521484	0
34.2863998413086	0
34.2911987304688	0
34.2960014343262	14.5839157104492
34.3008003234863	0
34.3055992126465	0
34.3103981018066	14.7457141876221
34.3152008056641	0
34.3199996948242	0
34.3247985839844	0
34.3296012878418	0
34.334400177002	0
34.3391990661621	0
34.3440017700195	0
34.3488006591797	14.5639762878418
34.3535995483398	0
34.3583984375	0
34.3632011413574	0
34.3680000305176	0
34.3727989196777	0
34.3776016235352	0
34.3824005126953	0
34.3871994018555	14.3307476043701
34.3919982910156	29.4806823730469
34.396800994873	0
34.4015998840332	0
34.4063987731934	14.891773223877
34.4112014770508	14.646294593811
34.4160003662109	0
34.4207992553711	0
34.4255981445313	29.1558494567871
34.4304008483887	0
34.4351997375488	4.90274906158447
34.439998626709	0
34.4448013305664	0
34.4496002197266	0
34.4543991088867	0
34.4592018127441	13.9627027511597
34.4640007019043	0
34.4687995910645	14.111608505249
34.4735984802246	0
34.478401184082	0
34.4832000732422	0
34.4879989624023	0
34.4928016662598	14.1188306808472
34.4976005554199	14.2223587036133
34.5023994445801	0
34.5071983337402	0
34.5120010375977	14.6126184463501
34.5167999267578	0
34.521598815918	4.85603952407837
34.5264015197754	0
34.5312004089355	15.1094169616699
34.5359992980957	0
34.5407981872559	0
34.5456008911133	0
34.5503997802734	0
34.5551986694336	0
34.560001373291	0
34.5648002624512	0
34.5695991516113	0
34.5744018554688	0
34.5792007446289	0
34.5839996337891	0
34.5887985229492	0
34.5936012268066	0
34.5984001159668	0
34.603199005127	0
34.6080017089844	0
34.6128005981445	0
34.6175994873047	0
34.6223983764648	0
34.6272010803223	0
34.6319999694824	0
34.6367988586426	0
34.6416015625	0
34.6464004516602	0
34.6511993408203	0
34.6559982299805	0
34.6608009338379	0
34.665599822998	0
34.6703987121582	0
34.6752014160156	0
34.6800003051758	0
34.6847991943359	0
34.6896018981934	0
34.6944007873535	0
34.6991996765137	0
34.7039985656738	15.205961227417
34.7088012695313	0
34.7136001586914	0
34.7183990478516	0
34.723201751709	0
34.7280006408691	0
34.7327995300293	0
34.7375984191895	0
34.7424011230469	0
34.747200012207	14.3365049362183
34.7519989013672	0
34.7568016052246	0
34.7616004943848	0
34.7663993835449	0
34.7711982727051	0
34.7760009765625	15.4579019546509
34.7807998657227	0
34.7855987548828	0
34.7904014587402	0
34.7952003479004	0
34.7999992370605	29.8430690765381
34.8047981262207	0
34.8096008300781	0
34.8143997192383	0
34.8191986083984	0
34.8240013122559	14.688401222229
34.828800201416	0
34.8335990905762	0
34.8384017944336	15.0996150970459
34.8432006835938	14.3087129592896
34.8479995727539	0
34.8527984619141	0
34.8576011657715	0
34.8624000549316	0
34.8671989440918	0
34.8720016479492	0
34.8768005371094	0
34.8815994262695	0
34.8863983154297	0
34.8912010192871	0
34.8959999084473	0
34.9007987976074	0
34.9056015014648	0
34.910400390625	0
34.9151992797852	0
34.9199981689453	0
34.9248008728027	0
34.9295997619629	0
34.934398651123	0
34.9392013549805	4.82118129730225
34.9440002441406	14.5626974105835
34.9487991333008	0
34.9536018371582	0
34.9584007263184	0
34.9631996154785	0
34.9679985046387	0
34.9728012084961	0
34.9776000976563	0
34.9823989868164	0
34.9872016906738	0
34.992000579834	14.4877910614014
34.9967994689941	0
35.0015983581543	0
35.0064010620117	0
35.0111999511719	0
35.015998840332	14.2201976776123
35.0208015441895	0
35.0256004333496	0
35.0303993225098	0
35.0351982116699	0
35.0400009155273	19.8651180267334
35.0447998046875	0
35.0495986938477	0
35.0544013977051	13.7415246963501
35.0592002868652	0
35.0639991760254	0
35.0688018798828	0
35.073600769043	0
35.0783996582031	14.4549703598022
35.0831985473633	0
35.0880012512207	0
35.0928001403809	0
35.097599029541	0
35.1024017333984	0
35.1072006225586	0
35.1119995117188	0
35.1167984008789	14.5146198272705
35.1216011047363	0
35.1263999938965	14.087944984436
35.1311988830566	0
35.1360015869141	4.64065504074097
35.1408004760742	0
35.1455993652344	0
35.1503982543945	4.87790775299072
35.155200958252	0
35.1599998474121	0
35.1647987365723	0
35.1696014404297	0
35.1744003295898	0
35.17919921875	0
35.1839981079102	0
35.1888008117676	0
35.1935997009277	0
35.1983985900879	0
35.2032012939453	15.2193841934204
35.2080001831055	0
35.2127990722656	19.5830593109131
35.217601776123	14.3679695129395
35.2224006652832	0
35.2271995544434	0
35.2319984436035	0
35.2368011474609	0
35.2416000366211	14.3944473266602
35.2463989257813	0
35.2512016296387	0
35.2560005187988	4.87790775299072
35.260799407959	0
35.2655982971191	0
35.2704010009766	0
35.2751998901367	14.1240129470825
35.2799987792969	14.6149806976318
35.2848014831543	14.2001543045044
35.2896003723145	14.212911605835
35.2943992614746	14.5705242156982
35.2991981506348	0
35.3040008544922	0
35.3087997436523	14.5839157104492
35.3135986328125	0
35.3184013366699	0
35.3232002258301	0
35.3279991149902	15.0316143035889
35.3328018188477	0
35.3376007080078	0
35.342399597168	0
35.3471984863281	15.07555103302
35.3520011901855	0
35.3568000793457	14.4999160766602
35.3615989685059	0
35.3664016723633	14.5647096633911
35.3712005615234	0
35.3759994506836	14.8282032012939
35.3807983398438	0
35.3856010437012	18.8355941772461
35.3903999328613	0
35.3951988220215	0
35.4000015258789	0
35.4048004150391	14.0023164749146
35.4095993041992	0
35.4143981933594	14.4003400802612
35.4192008972168	14.1158828735352
35.423999786377	0
35.4287986755371	0
35.4336013793945	0
35.4384002685547	14.6488990783691
35.4431991577148	0
35.4480018615723	0
35.4528007507324	0
35.4575996398926	0
35.4623985290527	0
35.4672012329102	0
35.4720001220703	0
35.4767990112305	0
35.4816017150879	0
35.486400604248	0
35.4911994934082	14.6374588012695
35.4959983825684	0
35.5008010864258	0
35.5055999755859	0
35.5103988647461	0
35.5152015686035	0
35.5200004577637	14.0773487091064
35.5247993469238	0
35.529598236084	0
35.5344009399414	0
35.5391998291016	0
35.5439987182617	0
35.5488014221191	0
35.5536003112793	0
35.5583992004395	14.9174280166626
35.5632019042969	14.7450618743896
35.568000793457	0
35.5727996826172	0
35.5775985717773	14.285514831543
35.5824012756348	0
35.5872001647949	0
35.5919990539551	14.6722316741943
35.5968017578125	0
35.6016006469727	4.73977565765381
35.6063995361328	0
35.611198425293	0
35.6160011291504	0
35.6208000183105	0
35.6255989074707	0
35.6304016113281	0
35.6352005004883	0
35.6399993896484	0
35.6447982788086	0
35.649600982666	0
35.6543998718262	14.6540222167969
35.6591987609863	0
35.6640014648438	0
35.6688003540039	0
35.6735992431641	0
35.6783981323242	0
35.6832008361816	0
35.6879997253418	4.67116451263428
35.692798614502	29.4883117675781
35.6976013183594	0
35.7024002075195	0
35.7071990966797	0
35.7120018005371	0
35.7168006896973	14.674373626709
35.7215995788574	0
35.7263984680176	0
35.731201171875	0
35.7360000610352	0
35.7407989501953	0
35.7456016540527	0
35.7504005432129	0
35.755199432373	0
35.7599983215332	0
35.7648010253906	0
35.7695999145508	0
35.7743988037109	0
35.7792015075684	0
35.7840003967285	0
35.7887992858887	14.0714511871338
35.7935981750488	28.6036338806152
35.7984008789063	14.3053760528564
35.8031997680664	0
35.8079986572266	4.85410690307617
35.812801361084	0
35.8176002502441	14.8240556716919
35.8223991394043	14.7752981185913
35.8272018432617	28.7601890563965
35.8320007324219	0
35.836799621582	14.2939624786377
35.8415985107422	0
35.8464012145996	0
35.8512001037598	0
35.8559989929199	0
35.8608016967773	0
35.8656005859375	0
35.8703994750977	0
35.8751983642578	0
35.8800010681152	0
35.8847999572754	28.1748504638672
35.8895988464355	0
35.894401550293	0
35.8992004394531	0
35.9039993286133	0
35.9087982177734	0
35.9136009216309	14.9902076721191
35.918399810791	0
35.9231986999512	0
35.9280014038086	0
35.9328002929688	0
35.9375991821289	4.66681241989136
35.9424018859863	0
35.9472007751465	0
35.9519996643066	0
35.9567985534668	0
35.9616012573242	0
35.9664001464844	0
35.9711990356445	14.6966133117676
35.976001739502	0
35.9808006286621	0
35.9855995178223	0
35.9903984069824	0
35.9952011108398	0
36	0
36.0047988891602	0
36.0096015930176	0
36.0144004821777	15.0833721160889
36.0191993713379	0
36.023998260498	0
36.0288009643555	0
36.0335998535156	0
36.0383987426758	0
36.0432014465332	0
36.0480003356934	4.77122783660889
36.0527992248535	14.885308265686
36.0575981140137	18.8602924346924
36.0624008178711	0
36.0671997070313	0
36.0719985961914	14.6762790679932
36.0768013000488	0
36.081600189209	0
36.0863990783691	14.9902076721191
36.0912017822266	0
36.0960006713867	0
36.1007995605469	0
36.105598449707	0
36.1104011535645	0
36.1152000427246	0
36.1199989318848	29.7592315673828
36.1248016357422	0
36.1296005249023	0
36.1343994140625	14.8362417221069
36.1391983032227	0
36.1440010070801	0
36.1487998962402	0
36.1535987854004	0
36.1584014892578	14.1815776824951
36.163200378418	0
36.1679992675781	0
36.1727981567383	0
36.1776008605957	0
36.1823997497559	0
36.187198638916	15.3633155822754
36.1920013427734	14.5839157104492
36.1968002319336	0
36.2015991210938	0
36.2064018249512	0
36.2112007141113	0
36.2159996032715	0
36.2207984924316	0
36.2256011962891	0
36.2304000854492	0
36.2351989746094	28.8160285949707
36.2400016784668	4.61162948608398
36.244800567627	0
36.2495994567871	0
36.2543983459473	0
36.2592010498047	13.9955596923828
36.2639999389648	0
36.268798828125	0
36.2736015319824	0
36.2784004211426	0
36.2831993103027	0
36.2879981994629	0
36.2928009033203	0
36.2975997924805	0
36.3023986816406	0
36.307201385498	0
36.3120002746582	14.4549703598022
36.3167991638184	0
36.3216018676758	14.2212047576904
36.3264007568359	0
36.3311996459961	14.7446098327637
36.3359985351563	29.2009410858154
36.3408012390137	0
36.3456001281738	0
36.350399017334	0
36.3552017211914	0
36.3600006103516	0
36.3647994995117	0
36.3695983886719	0
36.3744010925293	0
36.3791999816895	0
36.3839988708496	15.2865934371948
36.388801574707	0
36.3936004638672	0
36.3983993530273	0
36.4031982421875	0
36.4080009460449	0
36.4127998352051	0
36.4175987243652	0
36.4224014282227	0
36.4272003173828	0
36.431999206543	0
36.4367980957031	0
36.4416007995605	0
36.4463996887207	14.1995134353638
36.4511985778809	0
36.4560012817383	0
36.4608001708984	0
36.4655990600586	19.1741275787354
36.470401763916	0
36.4752006530762	0
36.4799995422363	0
36.4847984313965	0
36.4896011352539	15.2386837005615
36.4944000244141	0
36.4991989135742	0
36.5040016174316	0
36.5088005065918	0
36.513599395752	0
36.5183982849121	0
36.5232009887695	0
36.5279998779297	0
36.5327987670898	0
36.5376014709473	0
36.5424003601074	0
36.5471992492676	0
36.5519981384277	0
36.5568008422852	0
36.5615997314453	0
36.5663986206055	0
36.5712013244629	0
36.576000213623	0
36.5807991027832	0
36.5856018066406	0
36.5904006958008	0
36.5951995849609	0
36.5999984741211	0
36.6048011779785	0
36.6096000671387	0
36.6143989562988	0
36.6192016601563	0
36.6240005493164	0
36.6287994384766	14.5573396682739
36.6335983276367	0
36.6384010314941	0
36.6431999206543	0
36.6479988098145	0
36.6528015136719	0
36.657600402832	0
36.6623992919922	0
36.6671981811523	0
36.6720008850098	0
36.6767997741699	0
36.6815986633301	0
36.6864013671875	0
36.6912002563477	14.5612936019897
36.6959991455078	0
36.7008018493652	14.0864400863647
36.7056007385254	4.70980739593506
36.7103996276855	0
36.7151985168457	0
36.7200012207031	0
36.7248001098633	14.3077754974365
36.7295989990234	0
36.7344017028809	14.3077754974365
36.739200592041	0
36.7439994812012	4.70795583724976
36.7487983703613	13.8998079299927
36.7536010742188	15.0131216049194
36.7583999633789	14.4423017501831
36.7631988525391	0
36.7680015563965	0
36.7728004455566	0
36.7775993347168	0
36.782398223877	0
36.7872009277344	0
36.7919998168945	0
36.7967987060547	0
36.8016014099121	0
36.8064002990723	0
36.8111991882324	29.2575454711914
36.8160018920898	0
36.82080078125	13.9435930252075
36.8255996704102	0
36.8303985595703	0
36.8352012634277	0
36.8400001525879	0
36.844799041748	0
36.8496017456055	0
36.8544006347656	0
36.8591995239258	0
36.8639984130859	0
36.8688011169434	0
36.8736000061035	0
36.8783988952637	0
36.8832015991211	0
36.8880004882813	0
36.8927993774414	0
36.8975982666016	0
36.902400970459	14.0798320770264
36.9071998596191	0
36.9119987487793	15.4537868499756
36.9168014526367	0
36.9216003417969	0
36.926399230957	0
36.9311981201172	0
36.9360008239746	14.6125288009644
36.9407997131348	0
36.9455986022949	0
36.9504013061523	0
36.9552001953125	0
36.9599990844727	0
36.9648017883301	0
36.9696006774902	0
36.9743995666504	0
36.9791984558105	0
36.984001159668	0
36.9888000488281	0
36.9935989379883	0
36.9984016418457	29.6988849639893
37.0032005310059	0
37.007999420166	0
37.0127983093262	0
37.0176010131836	0
37.0223999023438	14.6929559707642
37.0271987915039	0
37.0320014953613	14.1741008758545
37.0368003845215	0
37.0415992736816	0
37.0463981628418	29.4014377593994
37.0512008666992	14.480489730835
37.0559997558594	0
37.0607986450195	14.1240129470825
37.065601348877	0
37.0704002380371	0
37.0751991271973	0
37.0800018310547	0
37.0848007202148	0
37.089599609375	14.7298526763916
37.0943984985352	0
37.0992012023926	0
37.1040000915527	0
37.1087989807129	0
37.1136016845703	0
37.1184005737305	0
37.1231994628906	0
37.1279983520508	14.7467851638794
37.1328010559082	0
37.1375999450684	0
37.1423988342285	0
37.1472015380859	0
37.1520004272461	0
37.1567993164063	14.1240129470825
37.1615982055664	0
37.1664009094238	0
37.171199798584	0
37.1759986877441	14.6412000656128
37.1808013916016	0
37.1856002807617	0
37.1903991699219	14.6311407089233
37.1952018737793	14.4526052474976
37.2000007629395	0
37.2047996520996	0
37.2095985412598	0
37.2144012451172	0
37.2192001342773	0
37.2239990234375	0
37.2288017272949	0
37.2336006164551	0
37.2383995056152	0
37.2431983947754	0
37.2480010986328	15.073371887207
37.252799987793	0
37.2575988769531	0
37.2624015808105	0
37.2672004699707	0
37.2719993591309	0
37.276798248291	14.2129011154175
37.2816009521484	0
37.2863998413086	0
37.2911987304688	0
37.2960014343262	0
37.3008003234863	0
37.3055992126465	0
37.3103981018066	0
37.3152008056641	0
37.3199996948242	0
37.3247985839844	4.59081697463989
37.3296012878418	0
37.334400177002	0
37.3391990661621	0
37.3440017700195	0
37.3488006591797	4.76927900314331
37.3535995483398	0
37.3583984375	0
37.3632011413574	0
37.3680000305176	0
37.3727989196777	0
37.3776016235352	0
37.3824005126953	0
37.3871994018555	0
37.3919982910156	0
37.396800994873	0
37.4015998840332	0
37.4063987731934	0
37.4112014770508	13.7415246963501
37.4160003662109	0
37.4207992553711	13.9911708831787
37.4255981445313	0
37.4304008483887	0
37.4351997375488	0
37.439998626709	0
37.4448013305664	0
37.4496002197266	0
37.4543991088867	0
37.4592018127441	0
37.4640007019043	0
37.4687995910645	14.7554149627686
37.4735984802246	0
37.478401184082	0
37.4832000732422	0
37.4879989624023	0
37.4928016662598	14.1860342025757
37.4976005554199	0
37.5023994445801	0
37.5071983337402	0
37.5120010375977	0
37.5167999267578	0
37.521598815918	0
37.5264015197754	14.821704864502
37.5312004089355	0
37.5359992980957	0
37.5407981872559	0
37.5456008911133	0
37.5503997802734	14.5744333267212
37.5551986694336	0
37.560001373291	0
37.5648002624512	14.4773950576782
37.5695991516113	0
37.5744018554688	0
37.5792007446289	14.4049224853516
37.5839996337891	0
37.5887985229492	0
37.5936012268066	0
37.5984001159668	0
37.603199005127	0
37.6080017089844	0
37.6128005981445	0
37.6175994873047	0
37.6223983764648	14.5191650390625
37.6272010803223	4.87142038345337
37.6319999694824	28.9774532318115
37.6367988586426	0
37.6416015625	0
37.6464004516602	0
37.6511993408203	0
37.6559982299805	14.92529296875
37.6608009338379	0
37.665599822998	0
37.6703987121582	0
37.6752014160156	0
37.6800003051758	0
37.6847991943359	0
37.6896018981934	0
37.6944007873535	14.3237199783325
37.6991996765137	0
37.7039985656738	0
37.7088012695313	0
37.7136001586914	0
37.7183990478516	0
37.723201751709	0
37.7280006408691	14.4633073806763
37.7327995300293	0
37.7375984191895	0
37.7424011230469	0
37.747200012207	0
37.7519989013672	0
37.7568016052246	15.1759233474731
37.7616004943848	29.1804866790771
37.7663993835449	0
37.7711982727051	0
